,country_code,gini
0,TGO,0.012504466848087842
1,SEN,-0.02282237874798658
2,TCD,-0.022722155024617774
3,RWA,0.02707940472676548
4,COD,0.011317537236172511
5,BDI,0.018383427345019153
6,TZA,-0.0072894135898584934
7,MDG,-0.012800642166873094
8,UGA,0.017806020791961447
9,SLE,-0.0011261269188523446
10,ZMB,-0.00882904895521594
11,GIN,-0.029443553679141636
12,STP,-0.03288065112620935
13,RUS,0.008651541085742329
14,KGZ,-0.08079325632681494
15,MKD,-0.032515924000557625
16,SRB,-0.0021434833881016305
17,ALB,-0.04699980093563554
18,KAZ,-0.02617653550197622
19,ARM,-0.07483801842838403
20,BLR,0.007924358068001592
21,MDV,0.03765459637657667
22,BTN,0.004657273269691003
23,IND,0.005305825661298301
24,AFG,-0.014108567822010682
25,BGD,0.013923866816169337
26,NPL,0.001370127362233886
27,PAK,-0.0208585313788132
28,LKA,0.003424981016905575
29,SLV,-0.0789256541776536
30,BRA,0.03180045559902556
31,PER,0.014317851415289191
32,BOL,-0.012992117806619678
33,GTM,0.0048779504626172
34,MEX,0.045659412416587795
35,HND,-0.040637319699603845
36,NIC,-0.014443580848885359
37,JAM,0.039791389865104436
38,COL,0.01923769227391139
39,JOR,0.012205578751733429
40,GHA,0.03972086758489817
41,LSO,0.014360398614375523
42,NAM,0.03517146944020066
43,SWZ,0.03599991452215221
44,ZAF,0.06320974483277376
45,ETH,-0.009701902315097946
46,GMB,-0.031247509272550402
47,MUS,0.01084836002053605
48,MOZ,6.445619724177575e-05
49,LBR,0.00825424694735287
50,KEN,-0.03711725396851642
51,CPV,0.013763031582704402
52,NGA,-0.0023846012064693417
53,MWI,-0.018724495713126718
54,MRT,-0.017757857932714477
55,BEN,0.012246246916913934
56,BFA,0.020516057499548233
57,CIV,0.007215088359474956
58,CMR,0.011972902195179448
59,COG,0.010448826178863078
60,GAB,0.015193601768357002
61,MLI,-0.010022803331505589
62,NER,0.013649631948769777
63,TLS,-0.02225112641666677
64,FJI,0.03861644481217101
65,PNG,0.013150627283981007
66,CHN,0.04059022237617814
67,THA,0.018243163670502938
68,PHL,0.030559838332070183
69,MNG,-0.00472244471085788
70,KHM,0.015357986434927718
71,LAO,0.0033619757472241646
72,IDN,0.008320949262021425
73,VNM,0.030716512462815197
74,LVA,0.020621021833084792
75,MNE,0.006317249588444077
76,AZE,-0.02894941736558122
77,BGR,-0.002196793104162643
78,BIH,0.005474612509347592
79,TUR,-0.010178926168861943
80,LTU,0.0021317463931013092
81,ROU,-0.029840553907511943
82,TJK,-0.02991079166833506
83,UKR,-0.022952557362932023
84,MDA,0.0075748229296292175
85,IRQ,0.0023312550411002247
86,EGY,-0.020142253025881646
87,MAR,-0.0018034737945676876
88,DJI,-0.01801632806517784
89,YEM,0.0073708191794939785
